Product Name,Price,quantity
Carrot Local,₹40,500 g
Capsicum Green,₹30,(Approx. 500g - 600g)
Carrot Red,₹63,500 g
Lady Finger,₹31,500 g
Kiwi Green,₹155,3 piece
Baby Orange,₹135,500 g
Dragon Fruit Imported,₹107,1 piece
Avocado Hass Imported,₹105,1 piece
Blueberry,₹244,120 g
Orange Imported,₹90,2 pcs
Cauliflower,₹25,300g
Green Peas,₹56,500 g
Beetroot,₹24,500 g
"Spinach - Cleaned, without roots",₹28,250 g
Sugar Cane,₹31,1 pcs (30 cm)
Betel Leaves (Paan),₹24,10 pc
Onion,₹65,1 kg
Chilli Green,₹19,100 g
Potato,₹54,1 kg
Tomato Local,₹21,500 g
Coriander leaves with roots,₹14,100 g
Grapes Red Globe Imported,₹103,250 g
Tender Coconut,₹86,1 piece
Cucumber English,₹38,500 g
Lemon,₹33,200 g
Cucumber Green,₹31,500 g
Garlic,₹57,200 g
Broccoli,₹37,1 piece
Ginger,₹18,200 g
Beans Haricot,₹23,250 g
"Curry Leaves - Cleaned, without roots",₹21,50 g
Mushroom Button,₹85,200 g
